Transaction_id,Sender,Receiver,Amount,Currency,Country,Transaction Type,Description,Date,Transaction Flow,Is_Suspicious,Suspicion Category
52d3128b-8c40-4562-abd7-80bc172a36b5,Universal Resources S.A.,Eastern Trading B.V.,8261.16,CHF,Germany,WIRE,"Voucher claim - VC-2025-6172, Inv VOUCH-2025086172",2023-09-16,Internal,False,Normal
b0ae8480-9ef8-452c-b5d4-9d3a69202801,Western Ventures GmbH,Apex International S.A.,6126.64,USD,United States,WIRE,"Grid outage fee - GOF-2025-6728, Inv: OUT-2025056728",2023-03-11,Internal,False,Normal
5596826c-327c-4d13-b0a8-2aa7240fc4ee,Elite Holdings S.A.,World Trade Inc,5987.92,CHF,United States,WIRE,"Cloud analytics subscription - Sub ID: CLAN-2025-9835, Invoice: ANSUB-2025099835",2023-08-24,Internal,False,Normal
6cf3e702-cc29-41b4-b612-314912be9431,European Global Ltd,Alpha Tech Limited,6329.86,EUR,Germany,WIRE,"DevOps consulting retainer - Sprint: DVC-2025-2299, Invoice: DEVOPS-2025052299",2023-08-26,Internal,False,Normal
cf5206c3-b0f1-4e74-9a06-111dfed732a8,Northern Partners Ltd,Crown Solutions Corp,4398.48,EUR,United Kingdom,WIRE,"Guest amenity supply - AMEN-2025-2231, Inv: GUEST-2025082231",2023-08-05,Internal,False,Normal
2500b637-7967-4fd3-a1b1-71871b0a6f05,Universal Trade S.A.,Universal Development Inc,5413.53,GBP,Germany,WIRE,"Collateral order - CO-2025-8859, Inv COLL-2025078859",2023-02-27,Internal,False,Normal
bc241935-7b8c-46f5-b45d-44888046f8ed,Western Ventures GmbH,Northern Holdings Ltd,2963.3,USD,United States,WIRE,"Natural gas distribution mgmt - GAS-2025-7369, invoice DIST-2025067369",2023-12-25,Internal,False,Normal
58a54b0f-1789-41a5-8ede-8b25d1bb389e,Premier Atlantic Trading,Universal Logistics Pte Ltd,6687.83,GBP,Germany,WIRE,"Equipment lease arrangement - EQLEASE-2025-7241, Invoice ENG-2025037241",2023-12-27,Internal,False,Normal
973867fc-92ce-4cfa-8abd-480d48d5967f,Western Ventures GmbH,World Tech Ltd,6218.12,JPY,United Kingdom,WIRE,"Offshore drilling service - DRILL-2025-5460, ref OILRIG-2025055460",2023-04-22,Internal,False,Normal
e7e15091-45ad-47f0-8370-4d84d33aa8a5,Royal International GmbH,Summit Trading S.A.,7363.1,EUR,United States,WIRE,"Risk strategy - RS-2025-6938, Inv: MIT-2025046938",2023-02-06,Internal,False,Normal
208c4eee-3aeb-471c-be06-693e6f1d91fd,New Western International,Prime Resources LLC,8547.51,JPY,United Kingdom,WIRE,"Transmission fee - TF-2025-1913, Inv: TRANS-2025021913",2023-07-18,Internal,False,Normal
89955346-322f-448b-91e0-6e7844a866f0,Southern International AG,New Continental Group,4231.28,CHF,United States,WIRE,"Sanitization equipment - SAN-2025-4803, docNo HYGN-2025024803",2023-03-05,Internal,False,Normal
d3c8a55b-abb8-4bd7-98a7-25910db8a245,World Resources Inc,Global Finance Ltd,7914.06,USD,United Kingdom,WIRE,"Digital transformation roadmap - Project: DIG-2025-4940, Invoice: TRANS-2025094940",2023-07-12,Internal,False,Normal
4f4ac854-40d7-4c53-8b78-3880f271abce,Omega Resources Ltd,Royal Global GmbH,1135.58,USD,Germany,WIRE,"Cost analysis - PCA-2025-2519, Inv: COST-2025062519",2023-05-02,Internal,False,Normal
4512cf39-0dd5-42e0-af22-49f212e38b20,Premier Atlantic Trading,Omega Group AG,5886.17,GBP,United States,WIRE,"Wind turbine upgrade - WIND-2025-7577, BillRef TURB-2025037577",2023-08-11,Internal,False,Normal
ef2b825e-410e-4d63-a359-facb54a56710,European Trading B.V.,Elite Energy AG,8530.37,CHF,United States,WIRE,"Medical consultancy - MC-2025-1800, Inv: CONSULT-2025041800",2023-09-22,Internal,False,Normal
7a1aea5b-2f3c-46ca-b6ed-67c7f80ae43d,Southern Global Limited,World Finance AG,4094.53,EUR,United States,WIRE,"Development services - Sprint: DEV-2025-7638, Invoice: CODE-2025097638",2023-08-05,Internal,False,Normal
973861cd-56f0-4477-a0f2-299aaa15a2b8,Universal Maritime Ltd,Universal Consulting Pte Ltd,4158.42,GBP,United States,WIRE,"Vehicle fuel fee - VFF-2025-9691, Inv: FUEL-2025129691",2023-10-08,Internal,False,Normal
19e390b4-fe4a-4c00-a3bf-d139372d8615,First Asia Capital,Beta Trade AG,1908.23,GBP,United Kingdom,WIRE,"Private banking service fee - Account: PB-2025-5375, Invoice: PRIV-2025045375",2023-03-05,Internal,False,Normal
1df58429-ae07-4b39-818e-68906dc5df0a,Premier Northern Partners,World Energy Pte Ltd,1223.42,GBP,Germany,WIRE,"Nursing staff training - NST-2025-9410, Inv: EDU-2025059410",2023-09-11,Internal,False,Normal
2de3108c-f75e-400f-94a1-2e0c2ef7f861,Summit Services AG,Summit International Inc,3352.7,CHF,Germany,WIRE,"Hosting fees for SaaS platform - Host ID: HST-2025-8495, Invoice: HOST-2025048495",2023-03-08,Internal,False,Normal
eaf31a74-ac14-44fa-83a5-493a6b2a0f71,World Resources Inc,Omega International Ltd,9897.13,CHF,United Kingdom,WIRE,"Organizational restructuring - Project: ORG-2025-9211, Invoice: STRC-2025119211",2023-12-13,Internal,False,Normal
28f380df-4a68-444d-a005-6ceffbb37415,Apex Energy Corp,Continental Capital GmbH,5813.47,GBP,United States,WIRE,"Return fee - RF-2025-8911, Inv RET-2025128911",2023-06-04,Internal,False,Normal
acc57d63-6e6f-4db5-90f6-fa37b850d93c,Premier Northern International,New Northern Partners,3338.14,USD,United Kingdom,WIRE,"Gas leak inspect - GLI-2025-7294, Inv: INSPECT-2025057294",2023-08-05,Internal,False,Normal
2825bff1-f9fb-4276-9885-c888f8d3a736,Universal Maritime Ltd,Alpha Finance Corp,7231.03,CHF,United States,WIRE,"Cargo consolidation - CC-2025-9271, Inv: CONS-2025099271",2023-11-18,Internal,False,Normal
91e4e49d-e5c0-4ac4-9275-768517d1afe5,RONDEL ASSETS INC.,Beta Ventures S.A.,9886.48,JPY,United States,WIRE,"Machine repair service - MRS-2025-2081, Inv: REP-2025052081",2023-12-01,Internal,False,Normal
69a4805e-118b-4d09-ab4c-ca7549c508ff,Global Resources LLC,First Asia International,5306.08,CHF,Germany,WIRE,"Medical instrument service - MIS-2025-1391, Inv: SERV-2025071391",2023-04-27,Internal,False,Normal
c6063830-7606-437e-bb54-415db48477af,RIO ASSOCIATES INVESTORS INC.,Elite Finance Inc,7680.43,GBP,Germany,WIRE,"Meter install - SMI-2025-2069, Inv: METER-2025032069",2023-10-06,Internal,False,Normal
1099e180-0fb1-493a-bc37-28a3b9021e2e,Universal Services Pte Ltd,Pacific Investments GmbH,7948.22,USD,Germany,WIRE,"Spill prevention - OSP-2025-1559, Inv: PREV-2025051559",2023-02-06,Internal,False,Normal
b399b0db-4a1c-44bb-9a56-79fdbdc4419b,Royal International GmbH,Alpha Trading B.V.,6783.82,EUR,United States,WIRE,"Biz process optimize => BPO-2616-2025, Bill: OPT-2025052616",2023-02-15,Internal,False,Normal
858e1c74-4eb2-483f-829f-23914a4ff2dc,World Resources Inc,Universal Services S.A.,9633.58,GBP,United States,WIRE,"Market research services - Research ID: MKT-2025-4681, Invoice: RES-2025124681",2023-08-01,Internal,False,Normal
e3a33bc8-5ffe-4b91-a146-5c26c103530e,Universal Resources S.A.,Beta Services S.A.,2048.28,JPY,United Kingdom,WIRE,"Distribution shipment - DistRef: DIST-2025-2945, Inv LOG-2025022945",2023-05-18,Internal,False,Normal
cdc78aa1-1c6f-4c7b-88c5-3d144226c0ca,Crown Development S.A.,Global Services LLC,6994.89,CHF,United States,WIRE,"Event lighting rental - ELR-2025-3923, Inv: LGT-2025073923",2023-02-18,Internal,False,Normal
7a8b85ec-a2c3-4a6a-99da-2bd66f12955c,INFORMATION TECHNOLOGY CONSULTANTS LTD.,Elite Development Limited,1060.43,CHF,United Kingdom,WIRE,"Steel fabrication - SFAB-2025-4529, Inv: FAB-2025044529",2023-04-20,Internal,False,Normal
0656e3f6-cde7-4a8a-af4b-6fdb936a6e1a,INFORMATION TECHNOLOGY CONSULTANTS LTD.,Beta Trading Corp,7089.86,USD,Germany,WIRE,"Flooring installation - FLR-2025-8965, Inv: INST-2025028965",2023-09-08,Internal,False,Normal
f50860dc-fe5c-49f5-ad51-e7b2d3392a6e,RONDEL ASSETS INC.,Eastern Trading GmbH,8282.61,JPY,United Kingdom,WIRE,"Logistics & warehouse => WHS-2025105745, LOG-2025-5745",2023-05-09,Internal,False,Normal
cb658b70-e8f4-4ede-a9dc-5587c82a94f0,Southern Global Limited,Premier International Partners,4132.72,EUR,Germany,WIRE,"Consulting services / Sprint: CNSL-1211-2025, codeRef CODECONS-2025031211",2023-08-27,Internal,False,Normal
a89fd270-73a8-4c93-9145-40a57fb4b83f,Apex Trading B.V.,Premier Northern Ventures,2447.35,USD,United States,WIRE,"Treasury services - TRSY-2025-3417, Inv: TREAS-2025103417",2023-02-18,Internal,False,Normal
b7168e8a-c63b-49c3-8e2f-62d98995bea5,Southern International AG,Global Development AG,9753.0,CHF,United States,WIRE,"Medical IT support - MITS-2025-2544, Inv: TECH-2025062544",2023-03-25,Internal,False,Normal
68911e42-2b2a-4775-b87a-fea1e6356445,Universal Trade S.A.,Omega Finance AG,5536.95,JPY,Germany,WIRE,"Bulk packaging materials - PKG-2025-6715, Invoice PACK-2025066715",2023-05-31,Internal,False,Normal
cf5d8db0-5b9f-4256-a20b-d5e8b3b53f9a,Delta Consulting Inc,Alpha Services Corp,9335.2,EUR,United Kingdom,WIRE,"Custom plugin development - Sprint: PLG-2025-4610, Invoice: PLGDEV-2025014610",2023-04-20,Internal,False,Normal
d9cb502d-c5a0-4ddc-b73a-a9969ef0c352,Delta Maritime Inc,Premier Pacific Group,2059.61,GBP,United Kingdom,WIRE,"Transformer service - TS-2025-3255, Inv: SERV-2025033255",2023-01-16,Internal,False,Normal
4e0b9517-2878-4269-acc0-1ab26380e9dd,Elite Holdings S.A.,Western Solutions LLC,9708.34,CHF,Germany,WIRE,"IT Infrastructure scale-out - Project: INFSC-2025-4009, Invoice: TECHSC-2025014009",2023-12-01,Internal,False,Normal
f123de7a-1de2-43e4-b1a1-9963451d7821,First Western Ventures,Elite Capital GmbH,8888.81,GBP,United Kingdom,WIRE,"Tourism marketing service - TMS-2025-9840, Inv: MKT-2025099840",2023-12-01,Internal,False,Normal
76ab7b14-a4d3-4fd5-bf08-76b30a4a7da3,Summit Services Limited,Omega Resources GmbH,5981.24,GBP,United States,WIRE,"Equipment rental fee - ERF-2025-9345, Inv: RENT-2025119345",2023-05-03,Internal,False,Normal
a4479c52-88c1-4a9e-b0ed-49ee779f3ad3,Prime Energy S.A.,Summit Trading GmbH,2347.63,USD,United Kingdom,WIRE,"Cybersecurity incident response: SECINC-2025-3650, docNo CYBINC-2025033650",2023-02-07,Internal,False,Normal
87600797-d5e7-4a6e-9a5b-6dfcbe2afc6a,Summit Services AG,Alpha Capital S.A.,5307.22,GBP,United Kingdom,WIRE,"DevOps consulting retainer - Sprint: DVC-2025-9411, Invoice: DEVOPS-2025129411",2023-01-27,Internal,False,Normal
faa6d5ce-b753-47db-8811-f1afadc9c599,Universal Trade Ltd,Western Ventures LLC,2075.05,CHF,United States,WIRE,"Capacity upgrade fee - CUF-2025-6459, Inv: UPG-2025096459",2023-09-28,Internal,False,Normal
504da3eb-39f7-43e6-80f9-67b86f3416e9,Prime Energy S.A.,Alpha Development Pte Ltd,4230.27,USD,Germany,WIRE,"Advanced support contract - Support ID: ASUP-2025-3389, Invoice: HELPDESK-2025093389",2023-12-05,Internal,False,Normal
35eaf62a-bac5-46ac-9cf0-f0a24462db22,CLARAMAY LIMITED,Northern International Ltd,3284.09,JPY,Germany,WIRE,"Mobile app maintenance - App ID: MOB-2025-8817, Invoice: APP-2025058817",2023-08-30,Internal,False,Normal
d99d5512-4043-47b8-b345-8cde0513c899,Southern International AG,Omega Logistics Ltd,1938.62,USD,United States,WIRE,"Biomedical waste collection - BWC-2025-7787, Inv: COL-2025037787",2023-05-08,Internal,False,Normal
394a2606-b63f-4773-a358-d77674512db2,Universal Services Pte Ltd,Asia Trading Inc,7972.5,USD,United States,WIRE,"Smart grid upgrade - SGU-2025-2812, Inv: UPG-2025092812",2023-05-18,Internal,False,Normal
dbe0515e-649c-48c1-8793-166d9ad67785,Premier Pacific Investments,Elite Tech Inc,9613.88,USD,Germany,WIRE,"Fuel purchase contract - FUEL-2025-2204, InvRef OIL-2025102204",2023-05-13,Internal,False,Normal
14323951-0ad6-4bbc-9d09-693b6497f752,Summit Services AG,Crown International S.A.,2691.24,GBP,United Kingdom,WIRE,"Hosting SLA fees - Host ID: SLA-2025-7449, Invoice: HOSTSLA-2025097449",2023-03-25,Internal,False,Normal
057d9ecc-6f3c-4228-85dc-b88254b31fa2,Omega Resources Ltd,Premier Western Global,6139.9,USD,United States,WIRE,"Industrial supply => SUP-2025041783, ref IND-2025-1783",2023-01-01,Internal,False,Normal
31a70ac9-440a-48e6-a3f6-64dff883302f,RONDEL ASSETS INC.,Apex International Pte Ltd,4340.62,EUR,United States,WIRE,"Factory automation => ROB-2025091355, AUTO-2025-1355",2023-07-24,Internal,False,Normal
2c6fd8ae-e834-406e-90e3-7cf05df42e52,Delta Consulting S.A.,First Asia Investments,2496.36,GBP,Germany,WIRE,"Fuel quality test - FQT-2025-1796, Inv: TEST-2025021796",2023-01-31,Internal,False,Normal
057b4d4d-df3d-46ed-833d-419e6753b005,European Global Ltd,Summit Ventures Corp,7171.15,EUR,United Kingdom,WIRE,"Development services - Sprint: DEV-2025-7836, Invoice: CODE-2025047836",2023-10-03,Internal,False,Normal
89b60d88-2cc6-403a-9982-c3fe3b5910d7,Royal International GmbH,Atlantic Global Inc,8861.84,EUR,United Kingdom,WIRE,"Merger integration - MI-2025-5917, Inv: INT-2025065917",2023-07-17,Internal,False,Normal
6d4b5d69-c9b2-47d9-a7ff-3b5fbb25eeb7,DONG FANG INTERNATIONAL INVESTMENT LIMITED,Elite Ventures Ltd,5684.33,JPY,Germany,WIRE,"Nightclub performance fee - NPF-2025-5110, Inv: PERF-2025065110",2023-10-15,Internal,False,Normal
90d30502-72ef-4338-aab8-397d18c88aa8,Southern Global Limited,First Eastern Global,4935.74,USD,United Kingdom,WIRE,"API extension => INTX-2025123585, token: APIX-3585-2025",2023-02-18,Internal,False,Normal
8d9b862c-7b94-495e-82d9-41d27770f765,World Energy Inc,New Western Solutions,1707.78,EUR,United States,WIRE,"Clinical procedure fee - CPF-2025-3200, Inv: PROC-2025053200",2023-12-17,Internal,False,Normal
89489871-7835-4430-b74e-4b302a468952,World Resources Inc,Premier Western Trading,8054.64,CHF,United States,WIRE,"Rebranding - RB-2025-2860, Inv: BRAND-2025072860",2023-11-13,Internal,False,Normal
829a3384-940f-4d57-9a6c-dc2c9dc5e90c,European Global Ltd,Crown Holdings Limited,8888.24,USD,Germany,WIRE,"Cybersecurity incident response: SECINC-2025-6916, docNo CYBINC-2025066916",2023-08-09,Internal,False,Normal
72c1157f-6604-4eb4-83a5-3430f67c2d27,Delta Consulting S.A.,Summit Investments Limited,9926.84,GBP,United States,WIRE,"Wind inspection - WTI-2025-7306, Inv: INS-2025117306",2023-11-24,Internal,False,Normal
fdda25dd-7974-42ea-92fe-e8197017dfec,Alpha Finance LLC,Prime Services Limited,8559.72,GBP,United States,WIRE,"Fleet admin fee - FAF-2025-5760, Inv: ADMIN-2025045760",2023-10-14,Internal,False,Normal
c0c2beb8-1f7e-4222-bfe1-f87d3179d54d,INFORMATION TECHNOLOGY CONSULTANTS LTD.,Pacific Solutions GmbH,8255.63,JPY,Germany,WIRE,"Rebar supply order - RB-2025-7754, Inv: SUP-2025047754",2023-07-21,Internal,False,Normal
43a27427-94f1-429f-a92f-7b168a6b14f7,Royal Global LLC,Summit Finance S.A.,4607.16,USD,United Kingdom,WIRE,"Infrastructure modernization - Tech invoice TECHMOD-2025011485, Project INFMOD-1485-2025",2023-08-26,Internal,False,Normal
e3e6f94d-ae66-4748-9b3d-89ef3eeb8981,Apex Trading B.V.,Beta Global Inc,5392.64,JPY,United Kingdom,WIRE,"Risk assess => RSK-2025-1129, invoice ASS-2025121129",2023-08-03,Internal,False,Normal
a1127b06-59c2-4c29-9f02-2306e54e07e3,Delta Consulting S.A.,Premier Western International,6006.04,JPY,United Kingdom,WIRE,"Grid check - GC-2025-9506, Inv: CHECK-2025109506",2023-03-22,Internal,False,Normal
167b4598-79f8-4a9c-a40a-f2267dbc115e,RIO ASSOCIATES INVESTORS INC.,Prime Investments Pte Ltd,9424.29,GBP,United States,WIRE,"Solar cleaning - SPC-2025-8130, Inv: CLEAN-2025108130",2023-05-17,Internal,False,Normal
72be9a4a-5a03-49a0-90b5-8db8b8782dba,Apex Energy Corp,Crown Investments GmbH,6902.41,JPY,United States,WIRE,"Price adjustment - PA-2025-4489, Inv PRICE-2025094489",2023-04-26,Internal,False,Normal
90c83158-fc65-4d8b-96af-80fc4ebc58fb,Delta Maritime Inc,Asia Holdings Ltd,9973.88,USD,United States,WIRE,"Wind service fee - WSF-2025-8656, Inv: SERV-2025018656",2023-02-27,Internal,False,Normal
c8b570b3-9fa0-4c07-bb6d-5cc21fbf40b7,Delta Maritime Inc,Delta Consulting LLC,8776.77,GBP,Germany,WIRE,"Backup setup - BSS-2025-5359, Inv: BACK-2025035359",2023-02-03,Internal,False,Normal
ae5623bd-432a-4d27-aee4-6ef0181942c9,European Global Ltd,Premier Atlantic Trading,6850.77,JPY,Germany,WIRE,"Legacy system migration - Migration ID: LEG-2025-3048, Invoice: MIG-2025103048",2023-02-15,Internal,False,Normal
72e19663-6af3-4535-8b8b-0bdcafbdcf26,Elite Holdings S.A.,Global Tech Inc,8942.83,USD,United Kingdom,WIRE,"Endpoint protection service - Security ID: EPSEC-2025-9607, Invoice: CYBEP-2025129607",2023-08-08,Internal,False,Normal
7de613d7-7ac9-4692-9687-cb55d46987a3,Universal Services Pte Ltd,Omega Resources Corp,5346.81,EUR,Germany,WIRE,"Substation transformer procurement - SUB-2025-8586, BillRef TRANS-2025078586",2023-04-20,Internal,False,Normal
a035b345-ef36-4289-a2e9-d77b0c5146c0,Delta Consulting Inc,Continental Capital GmbH,8833.61,GBP,Germany,WIRE,"Technical support desk - Support ID: TSD-2025-7132, Invoice: HELPD-2025017132",2023-03-31,Internal,False,Normal
3b22dd72-0852-4529-b437-be5bd6986f6a,Summit Services AG,Apex Finance Limited,5056.3,EUR,United States,WIRE,"Cloud analytics subscription - Sub ID: CLAN-2025-9253, Invoice: ANSUB-2025019253",2023-04-21,Internal,False,Normal
4c6bb32c-061d-4f0e-892d-374f52997102,Omega Resources Ltd,Elite Investments Pte Ltd,7457.88,GBP,Germany,WIRE,"Waste management service - WMS-2025-8156, Inv: WASTE-2025108156",2023-04-17,Internal,False,Normal
cb3ca418-f884-49a2-9ed3-fff4ff2b419f,European Global Ltd,Apex Ventures B.V.,7029.63,CHF,United Kingdom,WIRE,"Cybersecurity incident response: SECINC-2025-1860, docNo CYBINC-2025071860",2023-11-01,Internal,False,Normal
ce71c341-92d9-419a-a270-35a59bb31fb7,World Finance B.V.,New Southern Capital,2997.57,EUR,United Kingdom,WIRE,"Diagnostic center service - DCS-2025-3956, Inv: CENT-2025023956",2023-05-10,Internal,False,Normal
d40cfb19-eeb6-498f-a67d-62e28bd0b6e1,First Asia Capital,Delta Partners Limited,6949.29,CHF,United States,WIRE,"Equity research subscription - Ref: EQU-2025-7795, Invoice: RCH-2025067795",2023-06-02,Internal,False,Normal
176d83ee-6640-4de8-a58b-c80c0c691ee7,MIAMI AVIATION LTD.,Southern Holdings GmbH,5213.61,GBP,United States,WIRE,"Fleet repair - FR-2025-7240, Inv: REPAIR-2025057240",2023-04-10,Internal,False,Normal
9859314a-26ff-4b8e-8bee-0f1732b586d2,RONDEL ASSETS INC.,World Logistics S.A.,7402.2,GBP,United States,WIRE,"Industrial supply => SUP-2025045663, ref IND-2025-5663",2023-11-28,Internal,False,Normal
aa964867-c643-4f1a-8cf5-d042e8f61bfe,First Asia Capital,Premier Southern Group,9541.42,EUR,United Kingdom,WIRE,"Investment performance audit - IPA-2025-3931, Inv: IPER-2025073931",2023-01-19,Internal,False,Normal
7b15022d-d663-4108-9e58-81b4a101d899,New Western International,Atlantic Trading AG,7395.68,JPY,United States,WIRE,"Hydro plant check - HPC-2025-2472, Inv: CHECK-2025102472",2023-04-26,Internal,False,Normal
74f1d7da-f238-4abf-8146-562406371a30,Global Resources LLC,Universal Energy Limited,4172.54,CHF,Germany,WIRE,"Patient care training - PCT-2025-2514, Inv: TRAIN-2025052514",2023-04-02,Internal,False,Normal
bad3139d-584b-436a-9020-10dc3816cf1a,First Asia Capital,Universal Development Limited,5142.6,EUR,United States,WIRE,"Loan origination fee - LOAN-2025-4246, Inv: ORIG-2025064246",2023-05-25,Internal,False,Normal
5c419318-593b-4df9-8c10-28cab211a477,Universal Services Pte Ltd,Elite Maritime B.V.,4127.8,CHF,Germany,WIRE,"Fuel purchase contract - FUEL-2025-1067, InvRef OIL-2025061067",2023-07-13,Internal,False,Normal
7267debc-0862-4fd3-9851-47d080e4cea3,Southern Global Limited,World Energy Inc,6515.45,CHF,United Kingdom,WIRE,"Cybersecurity services - Security ID: SEC-2025-5617, Invoice: CYB-2025075617",2023-10-13,Internal,False,Normal
8663b22e-c1a5-4f97-9e0b-7c4ffde95c24,BEYROUTH ASSOCIATES S.A.,Omega Holdings Corp,9960.46,EUR,United States,WIRE,"Facade restoration - FRS-2025-1538, Inv: REST-2025101538",2023-07-29,Internal,False,Normal
1fc9fd02-8386-4b31-83c1-553859774509,World Finance B.V.,Premier International Capital,4432.49,GBP,Germany,WIRE,"Ambulatory service contract - AMBC-2025-8449, Inv: CONT-2025048449",2023-08-31,Internal,False,Normal
23f8010b-85d3-45fa-978e-46b1974bb12f,Premier Atlantic Trading,Southern Holdings Limited,2312.98,GBP,Germany,WIRE,"Fuel storage fee - FSF-2025-9548, Inv: STORE-2025099548",2023-10-31,Internal,False,Normal
c17ddc95-1759-4c7a-a04b-d734fbc38956,Southern International AG,Alpha Group Corp,7138.18,GBP,Germany,WIRE,"Medical device calibration - CAL-2025-5394, Inv: CALIB-2025035394",2023-11-30,Internal,False,Normal
92b4bf27-02e5-4b3f-9bfa-cef67ec6e901,Premier Atlantic Trading,Global Services Corp,1805.93,GBP,United Kingdom,WIRE,"Equip maintenance - EM-2025-3853, Inv: MAIN-2025113853",2023-09-01,Internal,False,Normal
d8bb0e3b-e584-491d-b920-c5812c3cdec8,DONG FANG INTERNATIONAL INVESTMENT LIMITED,First Northern Investments,4904.07,USD,United Kingdom,WIRE,"Lodging commission settlement - LCS-2025-4354, Inv: SETT-2025074354",2023-08-29,Internal,False,Normal
c165baf5-0477-440f-afdb-4006d6e277a3,Summit Services Limited,Universal Logistics Corp,6752.12,EUR,United States,WIRE,"Hydro plant check - HPC-2025-5318, Inv: CHECK-2025045318",2023-01-08,Internal,False,Normal
8c9b2cba-1839-4eb9-af8f-f246eff178a3,INFORMATION TECHNOLOGY CONSULTANTS LTD.,Royal Capital Ltd,2541.44,USD,United States,WIRE,"Office building project - Site: BLD-2025-9905, Invoice: CNST-2025069905",2023-07-21,Internal,False,Normal
58f43bb4-b0f4-4eca-8c5e-a6b22b15443d,Delta Consulting S.A.,First Southern Group,7564.28,CHF,United Kingdom,WIRE,"Biomass fee - BSF-2025-8789, Inv: BIO-2025098789",2023-02-20,Internal,False,Normal
b3c95af0-8fe6-4dba-b866-460175a5bb25,Royal International GmbH,Summit Global Limited,6815.62,USD,United Kingdom,WIRE,"Market research services - Research ID: MKT-2025-5269, Invoice: RES-2025085269",2023-06-23,Internal,False,Normal
676459ef-0232-48e5-9aa1-53f40f51817b,Summit Services Limited,Southern Holdings B.V.,9672.75,CHF,United Kingdom,WIRE,"Equip maintenance - EM-2025-2084, Inv: MAIN-2025032084",2023-12-28,Internal,False,Normal
4235a66b-0f96-4ecc-b801-170497cc2b3c,Universal Resources S.A.,Summit Ventures S.A.,9237.6,CHF,United Kingdom,WIRE,"Promo fee - PF-2025-4357, Inv PROMO-2025024357",2023-12-06,Internal,False,Normal
