Transaction_id,Sender,Receiver,Amount,Currency,Country,Transaction Type,Description,Date,Transaction Flow,Is_Suspicious,Suspicion Category
d32486b8-94db-463f-9868-61c7b42f17e4,Premier European Solutions,Apex Tech S.A.,7449.69,EUR,Germany,WIRE,"Restaurant equipment upgrade - REST-2025-3838, Invoice EQP-2025013838",2023-03-09,Internal,False,Normal
08017ccc-8bd9-4b49-84ac-a765329ef3a4,Pacific Partners AG,Royal Trading Pte Ltd,1755.35,GBP,United States,WIRE,"Legacy app transformation MIGUP-2025041128, legacy ID: LEGUP-2025-1128",2023-03-17,Internal,False,Normal
f96485fe-14c7-4252-a808-6635a3f7e3f6,Northern Capital Ltd,Summit Consulting AG,4595.9,CHF,Germany,WIRE,"Hosting fees for SaaS platform - Host ID: HST-2025-8537, Invoice: HOST-2025128537",2023-09-29,Internal,False,Normal
15a7c6fb-c9fc-405b-ae93-8cdd00a12c66,Atlantic Solutions B.V.,New Pacific Partners,7867.77,EUR,Germany,WIRE,"Wind inspection - WTI-2025-1446, Inv: INS-2025041446",2023-01-31,Internal,False,Normal
d1d03a23-5152-4c61-9537-2f8cf9a5677c,Pacific Partners AG,Apex Finance LLC,3044.85,JPY,Germany,WIRE,"Cloud service subscription - Sub ID: CLD-2025-1034, Invoice: SUB-2025081034",2023-08-11,Internal,False,Normal
9ca27d79-9c33-43d3-9a8e-2866a516d70c,Omega Trading Limited,Global Services S.A.,2482.52,CHF,United States,WIRE,"Equipment calibration - CAL-2025-1908, Inv: CALIB-2025041908",2023-07-10,Internal,False,Normal
b42fc40a-74e7-43c8-a7b0-9b2a2ada1cfc,Beta Group AG,Omega Finance Limited,2139.07,JPY,Germany,WIRE,"Hotel occupancy service - HOSP-2025-3878, Inv: OCC-2025033878",2023-03-17,Internal,False,Normal
47fe2d1f-b0bc-4230-bbb9-122099311369,New Western Solutions,Crown Logistics Pte Ltd,9130.05,JPY,Germany,WIRE,"Equity research fee - ERF-2025-1978, Inv: RESEQ-2025081978",2023-06-20,Internal,False,Normal
8955dcd2-b1e3-4eca-8428-0abc12263dcf,Royal International Pte Ltd,Premier Eastern Holdings,2174.17,GBP,United States,WIRE,"VPN setup fee - VPNSF-2025-7317, Inv: SETUP-2025027317",2023-02-02,Internal,False,Normal
71f246da-2d13-44e8-ba9d-277541559708,Delta Resources Corp,Global Consulting GmbH,9593.97,JPY,United States,WIRE,"Machine repair service - MRS-2025-4193, Inv: REP-2025074193",2023-02-16,Internal,False,Normal
8c83373c-2ed5-4166-8fe6-ea3535a1f536,New Western Solutions,Delta Maritime Corp,4518.98,CHF,United States,WIRE,"Treasury services - TRSY-2025-8663, Inv: TREAS-2025128663",2023-03-31,Internal,False,Normal
58b42d05-89f5-4c82-a92f-b8b45bdfe6f4,World Tech S.A.,Beta Trading B.V.,1934.48,CHF,United States,WIRE,"Mergers & Acquisitions fee - MAF-2025-4085, Inv: MA-2025104085",2023-04-26,Internal,False,Normal
4888a183-a9ba-4dac-8158-43314d639217,World Development LLC,Alpha Holdings Limited,2707.66,JPY,United States,WIRE,"Medical IT support - MITS-2025-2515, Inv: TECH-2025092515",2023-05-10,Internal,False,Normal
6eefb513-e648-472d-9028-5fc4cb9c7fcb,Premier Western Partners,Universal Finance Limited,9495.73,CHF,United States,WIRE,"Raw material procurement - PO: RAW-2025-1045, Invoice: MAT-2025011045",2023-08-12,Internal,False,Normal
f38830e5-4fa9-43af-99f8-bd791a3ede99,Delta Resources Corp,First Asia Ventures,4893.79,EUR,United States,WIRE,"Software upgrade - ISU-2025-1141, Inv: SWUP-2025121141",2023-09-30,Internal,False,Normal
85150c18-071c-4185-836a-fc998ea3e220,Atlantic Solutions B.V.,New Continental Solutions,6194.23,CHF,United Kingdom,WIRE,"Pipeline repair - PR-2025-2338, Inv: REPAIR-2025082338",2023-01-31,Internal,False,Normal
0d658ed5-9fb0-41b3-9f00-50fa1f5f203e,Summit Tech LLC,Delta Solutions S.A.,4803.65,JPY,Germany,WIRE,"Theme park group booking fee - TPG-2025-9119, Inv: GRP-2025039119",2023-08-10,Internal,False,Normal
999ba0a3-bac6-4c5b-b0f0-dada383d76bb,Southern Group Limited,Pacific Global Inc,7756.8,GBP,United States,WIRE,"Data center cooling fee - DCCF-2025-7962, Inv: COOL-2025057962",2023-01-03,Internal,False,Normal
c1a1173a-3de8-4f70-b240-3d4a5e70de93,International Group Pte Ltd,World Logistics LLC,3447.73,EUR,United States,WIRE,"Trading fees => PLT-2025042965, TRD-2025-2965",2023-12-07,Internal,False,Normal
08b995d0-7f85-47ef-84c0-fb93e68c848c,STORRS LIMITED,Global Trade S.A.,5136.32,CHF,United States,WIRE,"Facade restoration - FRS-2025-5423, Inv: REST-2025095423",2023-08-30,Internal,False,Normal
5ec20cc5-20c7-4fdc-9084-f8ffa539617c,World Services Corp,Summit Finance LLC,4678.37,CHF,Germany,WIRE,"Data center upgrade - DCU-2025-9347, Inv: UPG-2025109347",2023-05-27,Internal,False,Normal
ca0d3076-2730-4182-b6d7-5c923f102014,World Development LLC,New Western Capital,1356.09,CHF,United Kingdom,WIRE,"Medical consultancy - MC-2025-5791, Inv: CONSULT-2025015791",2023-07-04,Internal,False,Normal
6389e860-022f-4240-8cad-48bf69daf291,International Group Pte Ltd,Omega Investments Limited,3248.1,USD,United Kingdom,WIRE,"Hedge fund due diligence - Fund: HFD-2025-4594, Invoice: HEDGE-2025014594",2023-08-02,Internal,False,Normal
6682beb2-edaf-4bdc-9c75-09b237d85b2a,Victory Town Trading Limited,Pacific Partners AG,5782.97,EUR,Germany,WIRE,"Lab equipment supply - LEQS-2025-6918, Inv: SUPL-2025106918",2023-06-20,Internal,False,Normal
8b595b43-63d2-44d3-883a-e940f983be80,Continental Trading Corp,Apex Trading AG,3928.3,JPY,United States,WIRE,"Process improvement audit - PIA-2025-6166, Inv: AUDIT-2025086166",2023-08-05,Internal,False,Normal
886e943b-ffe2-4a37-8e57-1f3c983d777c,DIBER INTERNATIONAL LTD.,First Pacific Capital,1819.12,USD,Germany,WIRE,"ERP setup? SYS-2025062008, ID ERP-2025-2008",2023-10-12,Internal,False,Normal
1e94ac76-bede-4bcb-90a7-5b23aa67f829,Apex Energy B.V.,First European Partners,6852.49,USD,United States,WIRE,"Solar cleaning - SPC-2025-2310, Inv: CLEAN-2025052310",2023-03-10,Internal,False,Normal
11f74211-b23f-45fa-8872-d2e7abe86738,DIBER INTERNATIONAL LTD.,Alpha Tech LLC,3967.58,GBP,United States,WIRE,"DevOps consulting retainer - Sprint: DVC-2025-7179, Invoice: DEVOPS-2025077179",2023-11-18,Internal,False,Normal
96c0bed2-d7cc-477d-8c22-4877ef31ade5,Atlantic Solutions B.V.,Royal Trade Inc,4088.81,EUR,United Kingdom,WIRE,"Wind turbine upgrade - WIND-2025-2962, BillRef TURB-2025092962",2023-04-26,Internal,False,Normal
3624cd4b-0834-42e8-90bc-cbb80c2eb88c,Alpha Investments LLC,Apex Holdings AG,4978.14,USD,United States,WIRE,"Health safety audit - HSA-2025-5632, Inv: AUDIT-2025105632",2023-03-07,Internal,False,Normal
1e39c8de-c9e3-47ec-9836-d9d4683f9bb5,First Northern Capital,Global Development Corp,2118.4,GBP,Germany,WIRE,"Markdown & clearance mgmt - MKT-2025-5842, Invoice SALE-2025045842",2023-08-16,Internal,False,Normal
5ed63cf4-4bc5-4729-8529-159d5a70d997,International Group Pte Ltd,Universal Resources Corp,3970.49,USD,United States,WIRE,"Financial syndication fee - FSY-2025-7927, Inv: SYNDIC-2025097927",2023-09-09,Internal,False,Normal
f0071c39-d554-432c-aab2-ef3f5a0015ee,Eastern Investments Limited,Beta Trade Pte Ltd,5714.91,CHF,United States,WIRE,"Automation review - IAR-2025-4347, Inv: AUTOREV-2025044347",2023-06-30,Internal,False,Normal
d6571486-2565-428b-bd17-d9fd0100030a,Global Trade Ltd,Global Maritime Limited,4881.18,CHF,Germany,WIRE,"Microservice container maintenance - Container ID: MSC-2025-7316, Invoice: DOCKER-2025057316",2023-12-28,Internal,False,Normal
7b5313a4-9d74-40d1-aab4-9cd674aa94e9,Apex Energy B.V.,Premier Southern Solutions,5720.21,USD,United Kingdom,WIRE,"Wind tune-up - WTT-2025-7009, Inv: TUNE-2025097009",2023-05-08,Internal,False,Normal
af6772dc-1e40-4a38-9d27-280d5b5d37cf,Global Development S.A.,Delta Solutions Ltd,7836.98,GBP,Germany,WIRE,"Industrial design review - IDR-2025-3711, Inv: DESIGN-2025123711",2023-09-24,Internal,False,Normal
db80c566-403e-4007-8d1e-ac0c944e2d61,Crown Finance AG,Royal Development B.V.,5535.17,EUR,United States,WIRE,"Fund administration fee - FADM-2025-5314, Inv: FADMIN-2025045314",2023-11-01,Internal,False,Normal
98d4683e-9d5d-40fc-a6fc-bf6561614318,Southern Group Limited,Global Logistics Ltd,9659.17,EUR,Germany,WIRE,"Data center bandwidth - DCBW-2025-8598, Invoice DC-2025078598",2023-06-21,Internal,False,Normal
1f0c1a91-7b8b-4650-a130-65cfda3b74e5,Southern Group Limited,Northern Investments Ltd,4291.87,EUR,United Kingdom,WIRE,"Satellite service fee - SSF-2025-8621, Inv: SERV-2025058621",2023-05-10,Internal,False,Normal
7354c73b-47d8-4a31-8e9a-e9103467d5a3,Alpha Energy S.A.,Universal Trade Ltd,6705.43,GBP,United States,WIRE,"API integration service - API ID: API-2025-3482, Invoice: INT-2025023482",2023-03-03,Internal,False,Normal
50f10179-e024-4978-a513-ca5ff45841b0,DIBER INTERNATIONAL LTD.,Global Resources B.V.,5300.06,EUR,United States,WIRE,"Enterprise resource planning (ERP) setup - ERP ID: ERP-2025-2527, Invoice: SYS-2025092527",2023-06-16,Internal,False,Normal
fe259a00-f5a5-445b-811a-b099944085b8,World Tech S.A.,New Continental Investments,1090.91,CHF,United Kingdom,WIRE,"Capital raising fee - CRF-2025-4998, Inv: RAIS-2025084998",2023-07-24,Internal,False,Normal
547b9f8c-c2dd-4ca7-bb7c-6659e67e0434,Continental Trading Corp,Beta Holdings GmbH,7310.68,USD,United Kingdom,WIRE,"Machine repair service - MRS-2025-6386, Inv: REP-2025026386",2023-12-04,Internal,False,Normal
39e73514-ec46-41b9-93cb-d10cb0def45a,Delta Global Corp,First Continental Holdings,9620.83,GBP,Germany,WIRE,"Mobile app feature dev - App ID: MOBFEAT-2025-7642, Invoice: APPDEV-2025047642",2023-02-06,Internal,False,Normal
ff91362b-8d0e-4ebb-a6c8-18afd694fab7,Premier European Partners,Summit Services Ltd,3162.78,CHF,United States,WIRE,"Software upgrade - ISU-2025-5946, Inv: SWUP-2025105946",2023-06-29,Internal,False,Normal
e7751333-79f6-435f-b9d6-a2a057cdebaf,Global Trade Ltd,World Logistics Limited,5562.66,EUR,Germany,WIRE,"API integr => INT-2025016750, token: API-6750-2025",2023-02-26,Internal,False,Normal
00a85d1b-d6bb-4495-a68a-0b28fa929ca1,Universal Resources AG,Beta Tech B.V.,6596.6,GBP,Germany,WIRE,"New stock order - ORD-2025-5009, Inv STK-2025125009",2023-12-08,Internal,False,Normal
395524a2-7576-4312-8753-7471b7bf3ac4,Premier European Partners,Beta Partners LLC,6167.67,EUR,United States,WIRE,"Equipment calibration - CAL-2025-4660, Inv: CALIB-2025054660",2023-11-07,Internal,False,Normal
dc5068cc-d0c7-4c6c-a737-c9d1f5c1deb0,Apex Energy B.V.,Continental Trading Corp,1886.67,USD,Germany,WIRE,"Wind turbine upgrade - WIND-2025-3748, BillRef TURB-2025033748",2023-01-26,Internal,False,Normal
e40641e2-6f3f-436a-b67b-a93a4d399c20,First Northern Capital,Global Trade S.A.,2255.05,JPY,United Kingdom,WIRE,"Cashback process - CBP-2025-9248, Inv CASHBK-2025049248",2023-02-27,Internal,False,Normal
04888146-b277-48d2-a827-b8974ebab21e,Northern Capital Ltd,Universal Development LLC,7301.2,EUR,United Kingdom,WIRE,"SaaS platform license - Host ID: SAAS-2025-8434, Invoice: HSTSAAS-2025068434",2023-05-14,Internal,False,Normal
40b0e135-c6ee-4cb4-ab70-cb2729bd37c4,Continental Trading Corp,Premier Pacific Partners,4455.35,JPY,United States,WIRE,"Env compliance => ECT-2025084250, ENV-2025-4250",2023-12-04,Internal,False,Normal
83c63a1c-7103-4af2-abeb-e07c712297aa,Pacific Partners AG,Summit Energy GmbH,1351.13,JPY,Germany,WIRE,"Smart contract pilot project - Contract: SMRT-2025-4397, Invoice: BLOCK-2025074397",2023-03-24,Internal,False,Normal
c1909ebd-253b-440a-8cec-e8bbdb03c414,Prime Consulting Inc,New Asia Trading,7798.43,CHF,United Kingdom,WIRE,"Compliance review fee - COMP-2025-2139, Inv: REVIEW-2025062139",2023-02-24,Internal,False,Normal
acbe3109-bfc2-4a19-b500-97b2dce84bd0,New Northern International,Global Consulting Ltd,4755.13,CHF,Germany,WIRE,"Consumables order - FCO-2025-3275, Inv: CONS-2025073275",2023-04-01,Internal,False,Normal
889e6a80-14f7-492b-8bbd-a7e64dbd123b,World Energy B.V.,World Finance Corp,1350.27,GBP,Germany,WIRE,"Network cable install - NCI-2025-4262, Inv: CAB-2025024262",2023-07-26,Internal,False,Normal
d9e4d9d3-c02d-41f3-80d9-42d28477b57b,Beta Group Pte Ltd,International Global LLC,7766.61,JPY,United States,WIRE,"Project management fee - PMF-2025-3331, Inv: MGT-2025113331",2023-10-02,Internal,False,Normal
e80f2d4d-1c11-4ce0-a020-a23fc32c7db4,First Northern Partners,Royal Trade Limited,6350.26,USD,United Kingdom,WIRE,"Infection control supplies - INF-2025-9223, Inv: CTRL-2025089223",2023-03-31,Internal,False,Normal
eb77cb52-767e-4a3c-9d56-a16420e3977c,Atlantic Solutions B.V.,Universal Services B.V.,9379.1,JPY,Germany,WIRE,"Equipment rental fee - ERF-2025-8635, Inv: RENT-2025048635",2023-03-28,Internal,False,Normal
746dbbf5-fe73-4dfd-b981-3c89e324a7d9,Delta Global Corp,World Energy S.A.,2415.43,GBP,United States,WIRE,"API re-integration service - API ID: REAPI-2025-2203, Invoice: INTNEW-2025122203",2023-09-15,Internal,False,Normal
4e991a00-0db1-499a-b224-10dccde9e48b,Beta Group AG,Premier Continental Partners,6707.09,GBP,Germany,WIRE,"Banquet hall AV rental - AV-2025-8094, docNo MEDIA-2025108094",2023-10-23,Internal,False,Normal
8c799357-b1e7-4a8a-adb1-0345016e0a8f,Continental Trading Corp,Omega Partners S.A.,3980.17,GBP,United States,WIRE,"Logistics coordination - LC-2025-9989, Inv: LOGC-2025089989",2023-11-24,Internal,False,Normal
e6d187d4-2bc2-4547-a619-825adb7d8970,Global Finance Pte Ltd,Prime Partners Inc,8172.86,USD,United Kingdom,WIRE,"Portfolio rebalancing fees - Portfolio: PRF-2025-9299, Invoice: BAL-2025119299",2023-03-23,Internal,False,Normal
ea4af74b-3716-4273-a588-8b6a99495644,Victory Town Trading Limited,Royal Finance GmbH,9717.2,EUR,United Kingdom,WIRE,"Diagnostic imaging upgrade - DIAG-2025-2295, Inv: IMG-2025082295",2023-04-03,Internal,False,Normal
ee5b5796-b9ab-4c48-9ad3-10c33ebdaafb,Global Trade Ltd,Eastern International GmbH,9174.72,USD,United Kingdom,WIRE,"Data center services - DC ID: DCT-2025-3433, Invoice: DATA-2025073433",2023-03-17,Internal,False,Normal
88978a2a-8c88-4708-9b75-01925e2754d0,Premier European Partners,International Solutions Limited,5916.88,CHF,United States,WIRE,"Maintenance contract - MCR-2025-5347, Inv: RENEW-2025055347",2023-11-10,Internal,False,Normal
b5809229-3f24-4239-a767-58393d768d0e,Apex Energy B.V.,Royal Partners Corp,3629.02,CHF,Germany,WIRE,"Renewable audit - RA-2025-4564, Inv: AUD-2025124564",2023-04-14,Internal,False,Normal
4798a897-03ad-4fda-915e-96cb88ca7dba,First Northern Capital,Crown Energy LLC,3062.17,GBP,Germany,WIRE,"Seasonal reorder - SR-2025-8921, Inv REORDER-2025028921",2023-05-21,Internal,False,Normal
0c0d5780-b0cc-4085-a2de-cc72ab44c4f6,International Group Pte Ltd,Beta Maritime AG,5628.29,GBP,Germany,WIRE,"Investment risk audit - IRA-2025-4985, Inv: RISAUD-2025014985",2023-01-12,Internal,False,Normal
69c54dac-bdd3-4d2e-8fb9-5c5ae15bb119,DIBER INTERNATIONAL LTD.,Continental Global Corp,8789.06,CHF,Germany,WIRE,"API integration service - API ID: API-2025-7273, Invoice: INT-2025077273",2023-07-24,Internal,False,Normal
223dce32-1ffb-46f9-a556-f693b4dff692,First Northern Partners,Western Investments Limited,9806.01,JPY,United Kingdom,WIRE,"Clinic equipment service - CLIN-2025-2223, Inv: SERV-2025102223",2023-06-25,Internal,False,Normal
6a5e9182-df87-40cf-a4a2-31526677fa19,World Tech Pte Ltd,Beta Global Ltd,7975.56,USD,United States,WIRE,"Org effectiveness - OE-2025-7373, Inv: EFF-2025107373",2023-09-20,Internal,False,Normal
95866cc9-77b7-4223-ba86-5e3f49f71dac,Beta Group AG,Western Trading Limited,3177.25,JPY,Germany,WIRE,"Restaurant kitchen supplies - RKS-2025-6190, Inv: KIT-2025126190",2023-12-02,Internal,False,Normal
8c8aa84b-1639-4eef-bbfa-4702593f4fb5,Northern Capital Ltd,Universal Finance B.V.,7794.74,EUR,Germany,WIRE,"Cybersecurity services - Security ID: SEC-2025-2896, Invoice: CYB-2025052896",2023-01-10,Internal,False,Normal
f4de8f0f-cc39-448b-9dac-1e86c210986a,Universal Resources AG,Omega Partners S.A.,5779.74,CHF,Germany,WIRE,"Promotional campaign - PROMO-2025-4231, docNo AD-2025054231",2023-01-20,Internal,False,Normal
3142b384-e382-4c73-865b-ebe75f51185b,Premier Continental Group,Universal Resources B.V.,9016.83,CHF,Germany,WIRE,"Development services - Sprint: DEV-2025-1726, Invoice: CODE-2025061726",2023-09-05,Internal,False,Normal
9fdff928-d3c4-4f43-b96c-d43bb66f4fd6,Summit Development Inc,International International Pte Ltd,6339.68,JPY,Germany,WIRE,"Venue decoration items - DEC-2025-9383, invoice PART-2025029383",2023-12-09,Internal,False,Normal
345937f7-2bdc-4f49-929a-f0ab923d15fe,Prime Consulting Inc,First Western Group,4902.37,GBP,United Kingdom,WIRE,"Portfolio audit service - PAUD-2025-9865, Inv: AUDIT-2025059865",2023-04-17,Internal,False,Normal
2b002972-8cb9-4259-9cae-d116bf3d19b8,World Tech S.A.,Beta Consulting Inc,5128.9,CHF,Germany,WIRE,"Loan origination fee - LOAN-2025-8527, Inv: ORIG-2025118527",2023-01-21,Internal,False,Normal
e51a7a60-21c2-4025-9ce8-faa2b1c78390,World Services Corp,Royal Development Ltd,1119.84,EUR,United Kingdom,WIRE,"Data center power fee - DCPF-2025-9198, Inv: POWER-2025109198",2023-03-17,Internal,False,Normal
50aa3db4-bcd9-44fe-bbc0-79af9dba4d97,Atlantic Solutions B.V.,New European Capital,5649.87,CHF,Germany,WIRE,"Margin audit - FMA-2025-1844, Inv: AUDIT-2025061844",2023-04-28,Internal,False,Normal
3c75d118-638f-4703-8add-40225e94db07,World Development LLC,First International Group,4203.48,CHF,Germany,WIRE,"Pharma supply delivery - Order: RX-2025-7159, Inv: PHARM-2025087159",2023-01-17,Internal,False,Normal
379400f9-271c-4ff7-9f35-feacfd6ed81a,Southern Global AG,Premier Eastern Global,7209.35,EUR,United Kingdom,WIRE,"Sourcing strategy - SS-2025-1715, Inv: SRC-2025081715",2023-10-04,Internal,False,Normal
508586d4-d83d-47a3-ad83-ca25a978b1e0,Premier European Partners,Atlantic Ventures GmbH,9849.43,JPY,United Kingdom,WIRE,"Equipment calibration - CAL-2025-8347, Inv: CALIB-2025088347",2023-02-09,Internal,False,Normal
fbe16e70-9462-42ab-bc20-fb0c0b4d98c1,Summit Development Inc,First Atlantic International,4782.23,CHF,United Kingdom,WIRE,"Theme park maintenance - TPM-2025-5808, Inv: MAIN-2025115808",2023-12-30,Internal,False,Normal
a98f33f3-3f39-48e9-bee7-916e11102268,Alpha Investments LLC,New Western Ventures,5245.69,JPY,United States,WIRE,"Health IT software license - HIT-2025-1952, Inv: LICENSE-2025091952",2023-11-09,Internal,False,Normal
22558147-082d-463b-9791-1742b7f61bcd,Premier Continental Partners,Omega Tech LLC,8859.98,EUR,United Kingdom,WIRE,"Raw material procurement - PO: RAW-2025-8371, Invoice: MAT-2025098371",2023-04-17,Internal,False,Normal
60aa2ddd-083d-4039-92d0-247499e32b90,MEADGATE LIMITED,World Maritime S.A.,2700.32,GBP,United States,WIRE,"Plant automation - PAS-2025-6302, Inv: AUTO-2025076302",2023-02-25,Internal,False,Normal
662a020f-16a7-4ef5-b41b-d5318cc66443,World Tech S.A.,New Western Group,6815.14,CHF,United Kingdom,WIRE,"Wealth management program - Account: WLT-2025-1657, Invoice: WMG-2025031657",2023-07-10,Internal,False,Normal
135e8646-3323-411e-a1a4-8498b7094910,First Northern Capital,Delta Development AG,5635.19,GBP,Germany,WIRE,"Product markdown - PMK-2025-6602, Inv DISC-2025056602",2023-07-11,Internal,False,Normal
9f031335-3675-4286-ae37-f5a1ddcf65e4,STORRS LIMITED,Elite Solutions Inc,8126.66,EUR,Germany,WIRE,"Bitumen paving order - BIT-2025-2112, Inv: PAVE-2025022112",2023-08-24,Internal,False,Normal
3853d07a-6e40-4025-bf11-2c277708555b,Southern Group Limited,Beta Finance Ltd,6874.86,GBP,United Kingdom,WIRE,"Network switch upgrade - NSU-2025-5142, Inv: SWITCH-2025025142",2023-05-20,Internal,False,Normal
14a56bf8-e4af-4921-9f0d-d8ac0c460d83,Global Trade Ltd,Summit Consulting Limited,6651.13,CHF,United States,WIRE,"Software license patch - License No: PCH-2025-7811, Invoice: LICPATCH-2025037811",2023-05-03,Internal,False,Normal
f4c2688d-432b-440c-9c2c-42ac184d2815,Premier Continental Partners,Alpha Capital Pte Ltd,9919.97,USD,United Kingdom,WIRE,"Equip maintenance => MNT-2025067455, eqp# EQP-2025-7455",2023-07-13,Internal,False,Normal
d1598ce4-31b2-4939-bb7a-944c41983552,STORRS LIMITED,Asia Investments AG,8073.49,JPY,United States,WIRE,"Concrete curing service - CCS-2025-8356, Inv: SERV-2025128356",2023-01-04,Internal,False,Normal
41381234-cf7d-4670-b1c1-350788375257,Apex Energy B.V.,First Southern Group,3451.09,GBP,United States,WIRE,"Permit processing - PP-2025-4340, Inv: PERMIT-2025064340",2023-12-29,Internal,False,Normal
92562a52-602d-43b9-bcaf-201a43c545c2,Atlantic Solutions B.V.,Omega Resources AG,5219.84,CHF,United Kingdom,WIRE,"Fuel quality test - FQT-2025-9592, Inv: TEST-2025059592",2023-08-14,Internal,False,Normal
feedcd7b-7df8-4ef3-9c06-752d382a12e4,Summit Tech LLC,Atlantic Ventures Corp,1689.91,USD,United Kingdom,WIRE,"Theme park ticketing - TIX-2025-1827, Inv: TP-2025101827",2023-11-24,Internal,False,Normal
ebe65a84-add9-4aca-a370-909b89a5f7d7,Premier Continental Group,Premier Pacific Investments,8996.0,GBP,United States,WIRE,"Consulting services / Sprint: CNSL-5878-2025, codeRef CODECONS-2025095878",2023-06-03,Internal,False,Normal
79a7984b-f3c6-402e-aee5-b62293f40dd2,International Group Pte Ltd,Premier Northern Holdings,5056.8,JPY,Germany,WIRE,"Loan origination fee - LOAN-2025-6979, Inv: ORIG-2025036979",2023-12-25,Internal,False,Normal
bb912624-653a-4fc4-8f56-40d06d03e950,World Energy B.V.,Apex Trading LLC,8309.3,CHF,Germany,WIRE,"Satellite alignment - SAL-2025-3779, Inv: ALIGN-2025043779",2023-11-08,Internal,False,Normal
c5694cb9-bca2-4ad0-8d65-f131e468e79e,Eastern Investments Limited,New International Capital,1683.27,EUR,United Kingdom,WIRE,"Waste disposal - IWD-2025-2193, Inv: WST-2025112193",2023-06-24,Internal,False,Normal
