Transaction_id,Sender,Receiver,Amount,Currency,Country,Transaction Type,Description,Date,Transaction Flow,Is_Suspicious,Suspicion Category
557982a9-8e97-4cad-967a-33336c4efce2,Southern Holdings S.A.,Royal Finance Pte Ltd,6923.03,USD,Germany,WIRE,"Substation check - SSC-2025-7470, Inv: CHECK-2025127470",2023-07-02,Internal,False,Normal
1ad3365e-68d7-429a-91e2-46fd58cd4f95,Atlantic Global Inc,Crown Global Ltd,8086.33,GBP,United States,WIRE,"Credit facility fee - CF-2025-1352, Inv: CREDIT-2025091352",2023-09-16,Internal,False,Normal
eff4b9a6-4e6c-4d45-bf71-80baf0ba059c,Universal Resources Inc,Royal Ventures GmbH,7771.98,GBP,Germany,WIRE,"Treasury services - TRSY-2025-5901, Inv: TREAS-2025125901",2023-08-24,Internal,False,Normal
259abbb7-a6b2-4598-ab73-92eb29a9dc2c,DELPHYS INVESTMENT LTD.,Elite Ventures Corp,3537.73,CHF,United Kingdom,WIRE,"Network switch upgrade - NSU-2025-1444, Inv: SWITCH-2025041444",2023-08-29,Internal,False,Normal
cdddb6d1-4211-4844-aaef-75a6b31fc9d7,Atlantic Trading Inc,Universal Energy LLC,6035.23,JPY,United Kingdom,WIRE,"Satellite alignment - SAL-2025-4748, Inv: ALIGN-2025104748",2023-03-11,Internal,False,Normal
df1e2f3a-69ad-4a83-aec3-19d18f31a973,Apex Group AG,Crown Development Ltd,7482.1,USD,Germany,WIRE,"Infrastructure modernization - Tech invoice TECHMOD-2025102668, Project INFMOD-2668-2025",2023-06-21,Internal,False,Normal
7623af31-46e9-44ab-8fba-94b14422fcad,Alpha Solutions Limited,World Trade Limited,6270.55,USD,Germany,WIRE,"Banquet hall rental - BANQ-2025-4839, Inv: RENT-2025074839",2023-06-13,Internal,False,Normal
9b1f1944-b6a2-41a7-bbc6-b7cfc0d435cb,Asia Trading B.V.,Delta Solutions GmbH,1605.53,CHF,Germany,WIRE,"Spill prevention - OSP-2025-4941, Inv: PREV-2025124941",2023-02-03,Internal,False,Normal
f6465731-7e8a-4541-94fa-9f071fc9ce8a,GITA ENTERPRISES LIMITED,Elite Finance Corp,5162.51,CHF,United Kingdom,WIRE,"Diagnostic reagent order - DIAGR-2025-3531, Inv: REAG-2025023531",2023-02-16,Internal,False,Normal
c1c23939-cfeb-4fa2-a02d-7aa309ceb661,Elite Consulting Corp,First Southern Global,8670.26,JPY,Germany,WIRE,"Machine spare parts - Reference: MSP-2025-4993, Invoice: SPT-2025034993",2023-08-30,Internal,False,Normal
50526c03-1425-4833-9bbc-fe1d33ed6211,Western Investments LLC,Universal Finance Limited,1753.21,GBP,United Kingdom,WIRE,"Medical staffing fee - MSF-2025-5552, Inv: STAFF-2025085552",2023-08-24,Internal,False,Normal
ec1acedd-b8a0-41fd-8014-e475fa2f0f2e,Royal Tech B.V.,Premier Western Investments,4466.34,CHF,United Kingdom,WIRE,"Fiber splice repair - FSR-2025-4051, Inv: SPLICE-2025124051",2023-05-18,Internal,False,Normal
8b7ff5e7-d4cb-487b-a617-d2918a8ec488,Eastern Trading Ltd,Crown Investments GmbH,9219.23,CHF,United States,WIRE,"Inventory restock - ItemBatch: INV-2025-6062, Bill MERCH-2025026062",2023-07-31,Internal,False,Normal
d367f0ea-e7f5-4cb3-9bee-df52f819a00e,World Trade GmbH,Northern Trading GmbH,9167.06,USD,Germany,WIRE,"Service charge - SC-2025-4748, Inv SERV-2025114748",2023-03-13,Internal,False,Normal
9004cbce-4da0-4f4b-82f4-595a7ebd0f18,GITA ENTERPRISES LIMITED,Pacific Solutions LLC,3333.01,JPY,United States,WIRE,"Medical courier service - MCS-2025-7080, Inv: COURIER-2025017080",2023-09-03,Internal,False,Normal
828963fa-caa9-4e74-9f99-7a74cd32b0c4,First Southern Investments,First Northern Ventures,3125.21,CHF,United States,WIRE,"Asset mgmt fees: MGT-2025113774, AST-2025-3774",2023-02-11,Internal,False,Normal
313b281f-60ff-4a37-8fd9-ded8fbd2329a,World Tech Ltd,Omega Solutions Ltd,7894.55,CHF,United Kingdom,WIRE,"Hotel booking confirmation fee - HBC-2025-9142, Inv: CONF-2025049142",2023-07-09,Internal,False,Normal
15b02dd1-da67-4c1c-9384-16ec2d780030,First Pacific Group,Western Capital Limited,1145.07,GBP,Germany,WIRE,"Renewable incentive fee - RIF-2025-6834, Inv: INCENT-2025016834",2023-03-19,Internal,False,Normal
df17e1f2-3713-4801-9f5a-8d3d1ac10182,Summit Solutions S.A.,Omega Partners Corp,2263.02,USD,United Kingdom,WIRE,"Concert ticketing service - CTS-2025-2116, Inv: TICK-2025012116",2023-11-05,Internal,False,Normal
625f93ad-fe40-4bac-87f2-954e3512a326,Universal Resources Inc,Alpha Ventures Inc,7743.71,JPY,United Kingdom,WIRE,"Equity trading fee - Trade: EQT-2025-8825, Inv: TRD-2025018825",2023-06-05,Internal,False,Normal
70e6a6e9-5dc2-4ab3-b2d5-47bc70f059b8,GECAF FOOD TRADING LIMITED,Atlantic Group Pte Ltd,9297.7,GBP,United Kingdom,WIRE,"Market data subscription - MDS-2025-1338, Inv: DATA-2025041338",2023-02-17,Internal,False,Normal
e840d8dc-0777-4ed6-8482-3ae6b66a92d3,Southern Holdings S.A.,International Trading S.A.,9783.07,JPY,United States,WIRE,"Margin audit - FMA-2025-8768, Inv: AUDIT-2025048768",2023-09-19,Internal,False,Normal
1a843b37-f804-40a4-ac59-9fac256b28b4,Apex Group AG,Omega Partners Corp,8046.45,USD,United Kingdom,WIRE,"Technical support contract - Support ID: SUP-2025-9735, Invoice: HELP-2025039735",2023-09-10,Internal,False,Normal
c9f91d7e-2768-478e-85c4-deee788b5dc6,Asia Holdings Corp,Southern Capital Limited,5225.54,GBP,United Kingdom,WIRE,"Hydro plant check - HPC-2025-2026, Inv: CHECK-2025072026",2023-07-15,Internal,False,Normal
e8b52354-f30b-4449-baeb-79350d6f7a04,New Continental Partners,Premier Asia Solutions,5398.11,CHF,Germany,WIRE,"Enterprise resource planning (ERP) setup - ERP ID: ERP-2025-8746, Invoice: SYS-2025098746",2023-04-14,Internal,False,Normal
f3115345-44c8-4021-957e-e5484381216a,International Ventures Ltd,Pacific Solutions Pte Ltd,4763.04,CHF,United Kingdom,WIRE,"Window installation - WIND-2025-1131, Inv: INST-2025101131",2023-01-21,Internal,False,Normal
2203d9e7-f4a0-4fcb-ac11-b0a13797b6c8,World Tech Ltd,Omega Logistics GmbH,4028.34,USD,United States,WIRE,"Hotel booking confirmation fee - HBC-2025-4089, Inv: CONF-2025044089",2023-04-25,Internal,False,Normal
aae28004-5b17-4936-9842-acabdd12e2a3,International Ventures Ltd,Eastern Investments B.V.,5458.06,GBP,Germany,WIRE,"Formwork rental - FRNT-2025-4588, Inv: RENT-2025114588",2023-07-22,Internal,False,Normal
b9cff3ce-9be1-466c-afd4-f5aba682f1ea,Beta Holdings B.V.,World Resources S.A.,2864.69,USD,Germany,WIRE,"Mobile data fee - MDF-2025-2311, Inv: DATA-2025052311",2023-11-19,Internal,False,Normal
62654f12-ba6b-4b1c-99ff-699ffe3226da,PIONEER TRADING (ASIA PACIFIC) LTD.,Royal Solutions AG,4136.94,USD,United States,WIRE,"Order cancellation - OC2-2025-7477, Inv CANCEL-2025027477",2023-11-09,Internal,False,Normal
b31a521f-8dfa-4ae9-a3c0-bebe70ec4354,Pacific Solutions S.A.,Global Tech Pte Ltd,2839.75,EUR,United States,WIRE,"Market risk assessment - MRA-2025-8528, Inv: MRISK-2025028528",2023-11-22,Internal,False,Normal
23913ed8-443d-42da-a1e6-4d14a7166279,Beta Holdings B.V.,Crown Resources Pte Ltd,8725.53,GBP,United States,WIRE,"VPN renewal fee - VPNR-2025-7030, Inv: REN-2025117030",2023-12-03,Internal,False,Normal
556d456b-7ff0-4a1b-901f-36e002d3afbf,Beta International Limited,Omega Tech GmbH,7080.72,USD,United Kingdom,WIRE,"Cargo loading fee - CLF-2025-3112, Inv: LOAD-2025063112",2023-01-27,Internal,False,Normal
ed9e69a7-e878-4e09-98b9-3589c3fcf03b,GITA ENTERPRISES LIMITED,Global Development B.V.,8050.41,CHF,United States,WIRE,"Pharmaceutical R&D fee - RD-2025-8881, Inv: PHARMRD-2025048881",2023-01-13,Internal,False,Normal
79c48691-906f-43f3-9f00-e200a0d9d3c0,New Continental Partners,Global Services Corp,8932.59,USD,United Kingdom,WIRE,"Legacy migration partial doc MIG-2025039791, legacy ID: LEG-2025-9791",2023-11-27,Internal,False,Normal
3c63b00e-45f5-4c38-8e9b-375e069614be,Eastern Trading Ltd,World Maritime Corp,1857.74,USD,United States,WIRE,"Seasonal reorder - SR-2025-8629, Inv REORDER-2025038629",2023-11-17,Internal,False,Normal
fe2a4cd0-4f10-4e45-9f11-9346f3773b6f,Asia Trading B.V.,First Eastern International,4053.88,EUR,United Kingdom,WIRE,"Renewable incentive fee - RIF-2025-4518, Inv: INCENT-2025124518",2023-04-30,Internal,False,Normal
58d93774-e600-4c98-88bf-02bfb500af77,Southern Holdings S.A.,First Western Partners,3627.42,JPY,United Kingdom,WIRE,"Grid outage fee - GOF-2025-8745, Inv: OUT-2025128745",2023-06-20,Internal,False,Normal
1a29db3f-8aba-43df-b313-79c0fe5f4ef3,Beta Maritime Ltd,Beta Development AG,9249.54,CHF,United States,WIRE,"Tourism info service fee - TIS2-2025-8722, Inv: INFO-2025028722",2023-01-26,Internal,False,Normal
2bc71548-ac82-4da1-a6ec-b139595698b1,Summit Solutions S.A.,Global Maritime Limited,2279.93,EUR,United Kingdom,WIRE,"Food delivery service fee - FDS-2025-5931, Inv: DELIV-2025075931",2023-11-01,Internal,False,Normal
de076b2b-fd24-4fc8-9cc5-97702f4bbbb4,Pacific Investments Limited,Omega Solutions S.A.,1531.68,GBP,Germany,WIRE,"Quality control => CTR-2025058412, QC ID QUA-2025-8412",2023-08-12,Internal,False,Normal
9d1311aa-765b-4da6-bc7e-59911d54c50d,Apex Group AG,Delta Global Ltd,4619.32,EUR,United Kingdom,WIRE,"Data center migration => dataRef DATAMIG-2025083297, DC ID: DCTM-3297-2025",2023-05-04,Internal,False,Normal
9d1aaee5-c1b3-41f3-875e-d627cfe4c4c1,Alpha Solutions Limited,Western Investments Pte Ltd,4036.69,EUR,United Kingdom,WIRE,"Theme park maintenance - TPM-2025-5587, Inv: MAIN-2025095587",2023-02-13,Internal,False,Normal
fc1e10b1-bd58-4acf-8e93-e48bc5b82fdb,Asia Trading B.V.,Pacific Investments B.V.,4174.19,EUR,Germany,WIRE,"Wind inspection - WTI-2025-9087, Inv: INS-2025019087",2023-03-18,Internal,False,Normal
94db5ed1-50f1-4e13-a52d-17ef82bc6590,PIONEER TRADING (ASIA PACIFIC) LTD.,Delta International GmbH,8294.25,JPY,Germany,WIRE,"Loyalty fee - LF-2025-5257, Inv LOY-2025075257",2023-12-06,Internal,True,Turnover Threshold Exceeded
fc4c4588-bbfa-4601-adc3-90e8895492e7,World Trade GmbH,World Finance Limited,7049.98,USD,United States,WIRE,"E-comm platform subscription - ECOMM-2025-5584, Invoice WEB-2025085584",2023-09-16,Internal,False,Normal
3ee7901f-500b-45af-bdb5-183c2a21eac1,First Pacific Group,Beta Tech Inc,1167.26,JPY,United States,WIRE,"Spill prevention - OSP-2025-9698, Inv: PREV-2025039698",2023-07-01,Internal,False,Normal
d1dcc2cb-e175-46e2-8c17-2aa9936403c9,GITA ENTERPRISES LIMITED,Atlantic Investments AG,1895.43,USD,United Kingdom,WIRE,"Ambulatory equipment order - AEO-2025-1154, Inv: ORDER-2025071154",2023-10-18,Internal,False,Normal
5de56690-b6f1-417a-af94-2e02a316efa4,Universal Energy LLC,First Southern Partners,8148.83,EUR,United States,WIRE,"Freight volume discount - FVD-2025-9378, Inv: DISC-2025019378",2023-08-25,Internal,False,Normal
ed023810-6814-44e8-98fe-3c5ccc64d2df,Atlantic Global Inc,New European Trading,9130.61,JPY,United Kingdom,WIRE,"Hedge fund due diligence: HEDGE-2025102482, HFD-2025-2482",2023-11-13,Internal,False,Normal
adc5a0e4-b78f-4bf8-a4dc-2b6396286279,Beta Holdings B.V.,Omega Group Inc,8436.32,JPY,United States,WIRE,"SMS gateway usage - SMS-2025-1701, docNo TEXT-2025011701",2023-04-04,Internal,False,Normal
ca5e8b05-4686-44ad-b0be-a4abae99082b,Omega Capital Corp,Universal Resources LLC,9368.17,JPY,United Kingdom,WIRE,"Fiber testing service - FTS-2025-2382, Inv: TEST-2025102382",2023-02-14,Internal,False,Normal
5164248f-76f7-4bb4-9391-d1735620404e,Pacific Solutions S.A.,Alpha Global Ltd,7984.32,USD,United States,WIRE,"Asset management fees - Account: AST-2025-6982, Invoice: MGT-2025076982",2023-07-05,Internal,False,Normal
8103ad04-b9ac-4cc0-b2b9-1ce549418d4e,New Pacific Ventures,Premier Southern Group,9960.5,JPY,Germany,WIRE,"Concrete supply order - CONC-2025-2750, Inv: SUP-2025012750",2023-06-02,Internal,False,Normal
7b03ef19-eced-472c-94af-dc4bc2b949c2,Apex Group AG,First Western Investments,6491.32,JPY,Germany,WIRE,"Data Center ops => dataRef DATA-2025079918, DC ID: DCT-9918-2025",2023-12-14,Internal,False,Normal
92620aab-c9c6-483d-b75a-79551354cc57,Alpha Solutions Limited,Beta Services LLC,1134.86,GBP,United Kingdom,WIRE,"Travel itinerary service - TIS-2025-3885, Inv: ITIN-2025083885",2023-07-26,Internal,False,Normal
ea7da87e-dd4c-4133-8847-38fb32a83e4f,Beta Holdings B.V.,European Capital Corp,7604.33,JPY,Germany,WIRE,"VPN setup fee - VPNSF-2025-1770, Inv: SETUP-2025031770",2023-12-28,Internal,False,Normal
38e8740f-3eda-4f37-a9ee-612730f46065,Royal Tech B.V.,Apex Development S.A.,6227.84,CHF,United Kingdom,WIRE,"Network security check - NSC-2025-8990, Inv: SEC-2025088990",2023-08-24,Internal,True,Turnover Threshold Exceeded
047c1a2a-3428-4230-bd33-655b1b08e89c,PIONEER TRADING (ASIA PACIFIC) LTD.,Northern Group Limited,6669.19,JPY,United States,WIRE,"Online sale - OS-2025-6330, Inv OSALE-2025116330",2023-07-20,Internal,False,Normal
c523e7d3-02c7-46d0-9ee8-563904a706ca,Delta Logistics Corp,Alpha Development S.A.,9074.83,GBP,Germany,WIRE,"Office building project - Site: BLD-2025-3398, Invoice: CNST-2025093398",2023-08-02,Internal,False,Normal
68fb41e4-2cdf-4cf1-9d9b-3f8aad4ba6b3,World Energy Inc,Elite Maritime Limited,6529.72,CHF,United Kingdom,WIRE,"Cloud sub ID: CLD-4865-2025, BillRef SUB-2025084865",2023-12-22,Internal,False,Normal
4a9f7b27-102d-444f-bc2f-fcacec26b111,GECAF FOOD TRADING LIMITED,Global Consulting Ltd,1344.01,USD,United States,WIRE,"Equity research subscription - Ref: EQU-2025-8925, Invoice: RCH-2025098925",2023-12-21,Internal,False,Normal
c66b87d6-065e-4d5a-b3b1-300de871feca,First Pacific Trading,Prime Tech LLC,2550.63,EUR,United Kingdom,WIRE,"Mobile data fee - MDF-2025-1270, Inv: DATA-2025091270",2023-01-03,Internal,False,Normal
19c7e037-9b84-4a24-a84b-894f84459469,Atlantic Global Inc,Elite Finance GmbH,6982.19,CHF,Germany,WIRE,"Invest advisory => ADV-2025032903, INV-2903-2025",2023-04-03,Internal,False,Normal
85f2da71-fdec-4a1c-ad96-e9968953eb98,Royal Tech B.V.,World Maritime LLC,5659.78,USD,Germany,WIRE,"SMS gateway usage - SMS-2025-4753, docNo TEXT-2025014753",2023-01-03,Internal,False,Normal
c5753bfb-0ee5-43d6-9675-3f64c020128b,Global Consulting S.A.,Elite Services LLC,6136.28,JPY,United Kingdom,WIRE,"Cargo warehouse fee - CWF-2025-5698, Inv: WH-2025125698",2023-04-24,Internal,False,Normal
a4daebbf-b0f9-48bd-96fd-9b53737ace02,Atlantic Global AG,Prime Services GmbH,9337.99,GBP,United States,WIRE,"Market research - MKT-7214-2025, docNo RES-2025047214",2023-11-13,Internal,False,Normal
edd560a8-4156-4390-93de-b5772da02ddf,Omega Capital Corp,First European Group,1209.92,CHF,Germany,WIRE,"Data routing fee - DRF-2025-8247, Inv: ROUTE-2025078247",2023-03-02,Internal,False,Normal
ebe0e5b6-eb80-4819-8950-6e42a308b01f,Asia Trading B.V.,Premier European Partners,2632.59,CHF,Germany,WIRE,"Oil supply contract - OSC-2025-1335, Inv: CONT-2025021335",2023-12-20,Internal,False,Normal
4593e795-f798-406c-9249-2a295bc7632e,First Pacific Trading,Elite Capital LLC,5767.71,CHF,Germany,WIRE,"SIM activation fee - SAF-2025-3812, Inv: SIM-2025073812",2023-08-21,Internal,False,Normal
0be80dcd-c4cd-49dd-8b3d-da890e7d8a05,Eastern Trading Ltd,Western Partners Pte Ltd,9213.73,JPY,Germany,WIRE,"POS repair - PR-2025-1982, Inv REPAIR-2025061982",2023-02-27,Internal,False,Normal
7605602d-4795-4d21-bd01-8e60212f90e7,Southern Trading AG,Eastern Trading Pte Ltd,6531.65,CHF,United States,WIRE,"Financial analysis services - Project: FIN-2025-8006, Invoice: ANL-2025128006",2023-06-23,Internal,False,Normal
76f2c515-aa12-4d2b-9072-72fc39b44115,GECAF FOOD TRADING LIMITED,Crown Services Corp,5058.77,JPY,United States,WIRE,"Wealth management program - Account: WLT-2025-5771, Invoice: WMG-2025075771",2023-02-15,Internal,False,Normal
70f507fa-3e93-4aca-9aaf-967bb7776d0c,Omega Solutions Corp,Royal Resources AG,1219.59,USD,United Kingdom,WIRE,"Temporary fencing - TF-2025-4289, Inv: FENCE-2025084289",2023-08-08,Internal,False,Normal
a4f5aa6e-afd6-40e1-b354-7dd2cf7b6ed4,PIONEER TRADING (ASIA PACIFIC) LTD.,Continental Holdings Corp,4711.0,CHF,United States,WIRE,"Packaging order - PO-2025-1924, Inv PACK-2025031924",2023-05-31,Internal,False,Normal
f2a0c34a-35e4-44bf-8f92-5dac75d20c26,Southern Trading AG,Pacific Global Inc,9587.88,EUR,United Kingdom,WIRE,"Asset performance review - APR-2025-2014, Inv: PERFREV-2025022014",2023-11-22,Internal,False,Normal
cfc9b443-fb30-4c3f-a2aa-e16246867d33,World Energy Inc,Elite Consulting Inc,3180.62,EUR,United Kingdom,WIRE,"Anti-virus services - Security ID: AV-2025-7270, Invoice: CYBSEC-2025047270",2023-07-30,Internal,False,Normal
abc88092-feba-4748-89a5-83b49d539c44,GECAF FOOD TRADING LIMITED,Atlantic Global Corp,8161.07,EUR,United States,WIRE,"Private banking service fee - Account: PB-2025-2906, Invoice: PRIV-2025032906",2023-09-19,Internal,False,Normal
391fd87e-496c-4886-a780-25ed4f873808,New Continental Partners,Elite Trade Corp,8503.3,EUR,United Kingdom,WIRE,"Database optimization - DB ID: ODB-2025-2373, Invoice: DBTUNE-2025112373",2023-08-20,Internal,False,Normal
1e5e0496-90b8-478c-a300-8da7e4a7be11,Apex Tech B.V.,Apex Partners Pte Ltd,3680.9,USD,United States,WIRE,"Innovation review - INNO-2025-7135, Inv: IDEAS-2025077135",2023-07-05,Internal,False,Normal
402d2209-e316-4c33-bb6b-4823e7b37c4c,New Continental Partners,Asia Holdings Corp,8936.21,CHF,United States,WIRE,"Hosting SLA fees - Host ID: SLA-2025-6001, Invoice: HOSTSLA-2025096001",2023-08-27,Internal,False,Normal
593d5256-02d7-4608-8a07-1e009bab5937,New Continental Partners,First International Solutions,9375.93,CHF,United States,WIRE,"Consulting services / Sprint: CNSL-3929-2025, codeRef CODECONS-2025033929",2023-01-25,Internal,False,Normal
32ba388e-1d92-4cbb-8855-8c16206b9332,Omega International Limited,First International Partners,4934.1,GBP,United States,WIRE,"Energy consult - EMC-2025-9703, Inv: CONS-2025059703",2023-01-09,Internal,False,Normal
2a1d0f76-9f2e-4cab-8280-987f0896273a,First Pacific Group,Crown Trading Inc,9478.69,EUR,Germany,WIRE,"Transformer service - TS-2025-7341, Inv: SERV-2025047341",2023-10-04,Internal,False,Normal
0e961690-0fa8-4e75-a25b-5283d480ed65,Elite Resources Limited,Prime Resources Pte Ltd,5259.78,GBP,United States,WIRE,"Bar snack supply order - BSS-2025-3710, Inv: SNCK-2025053710",2023-06-29,Internal,False,Normal
25e8966d-9875-40e3-9d91-8dc82739b376,Beta Maritime Ltd,Southern Partners LLC,4087.79,USD,United States,WIRE,"Bar beverage supply - BEV-2025-9130, Inv: BEV-2025119130",2023-10-09,Internal,False,Normal
e69b542b-8bee-46c6-afca-7e77e110a10a,Alpha Solutions Limited,Global Maritime Limited,4055.42,JPY,United States,WIRE,"Catering equipment lease - CEL-2025-4237, Inv: LEASE-2025034237",2023-02-11,Internal,False,Normal
5ecf5c6a-f569-4bbb-87f7-893995008255,Beta Holdings B.V.,Eastern Global Limited,3228.72,GBP,Germany,WIRE,"Broadband renewal - BBR-2025-4926, Inv: RENEW-2025084926",2023-12-17,Internal,False,Normal
3043bed3-0c12-4202-9228-20489fbfc2f7,Atlantic Global Inc,Global Energy Ltd,8245.93,GBP,United Kingdom,WIRE,"Bond issuance => BOND-2025081460, BND-1460-2025",2023-01-18,Internal,False,Normal
4660f6df-ecb4-4148-9352-9f6934ffc16a,Global Logistics B.V.,Delta Group S.A.,5878.76,JPY,Germany,WIRE,"Maintenance contract - MCR-2025-6073, Inv: RENEW-2025116073",2023-05-19,Internal,False,Normal
3e625789-7158-4436-ab2d-63eafed475e3,Western Solutions Ltd,New Western Holdings,1716.64,EUR,United Kingdom,WIRE,"Prod line setup => LINE-2025083611, project PRD-3611-2025",2023-04-15,Internal,False,Normal
64b2a747-c318-4ef5-a32f-e12b8317a2a3,Beta Maritime Ltd,Global Trade S.A.,3534.12,EUR,United States,WIRE,"Banquet hall AV rental - AV-2025-7180, docNo MEDIA-2025047180",2023-05-30,Internal,False,Normal
0df44083-d815-4271-b4de-164e4756838e,Western Partners Ltd,World Trade AG,6872.82,GBP,Germany,WIRE,"Hotel occupancy service - HOSP-2025-9916, Inv: OCC-2025109916",2023-04-27,Internal,False,Normal
996a97e3-8997-45cb-beaa-22c24d37417f,Omega International Limited,Apex Capital S.A.,9341.95,GBP,United Kingdom,WIRE,"Infrastructure fee - GIF-2025-3149, Inv: INFRA-2025083149",2023-06-11,Internal,False,Normal
8d3a95f6-a61f-4540-9d7e-2efebdedad78,Omega Solutions Corp,New Southern Ventures,9154.09,EUR,Germany,WIRE,"Scaffolding rental - SCAF-2025-8480, Inv: RENT-2025128480",2023-08-09,Internal,False,Normal
4d3d0d84-9f1c-4987-b339-1f11341f3315,First Pacific Group,Summit Trading GmbH,8758.7,USD,United Kingdom,WIRE,"Solar panel installation - SOL-2025-6380, docNo SUN-2025116380",2023-01-18,Internal,False,Normal
98df7b55-6902-4e01-942d-b6ed517713a1,Pacific Investments Limited,Elite Partners Corp,5795.15,USD,United States,WIRE,"Raw material procurement - PO: RAW-2025-2294, Invoice: MAT-2025032294",2023-02-02,Internal,False,Normal
d2364a37-2883-4812-ba75-a0c8e556d3c4,Beta International Limited,Premier Pacific Investments,8652.19,CHF,United States,WIRE,"Passenger transfer fee - PTF2-2025-8333, Inv: TRANS-2025098333",2023-01-08,Internal,False,Normal
118277c2-b117-47bd-a2af-ddfc5b9dd963,Beta Maritime Ltd,Global Services Pte Ltd,9399.0,EUR,United Kingdom,WIRE,"Theme park group booking fee - TPG-2025-4525, Inv: GRP-2025094525",2023-12-15,Internal,False,Normal
66fc94dd-7aef-482e-973f-faae82ca0589,Apex Tech B.V.,Premier Western Holdings,1284.28,EUR,United Kingdom,WIRE,"Org restructure => STRC-2025122618, Project ORG-2618-2025",2023-02-02,Internal,False,Normal
eff48683-175f-4cbd-8304-32e53ad0d21d,Pacific Investments Limited,Global Logistics S.A.,5928.8,EUR,Germany,WIRE,"Industrial supplies - Order: IND-2025-6237, Invoice: SUP-2025056237",2023-04-24,Internal,False,Normal
45b2c16a-0134-4568-afb5-05cbd3132f79,Atlantic Global AG,Northern Partners S.A.,1965.98,USD,United States,WIRE,"IT advisory - ITAD-2025-3302, Inv: TRANS-2025113302",2023-03-21,Internal,False,Normal
a48cccea-87fb-4b06-af39-4683a4a21aa8,Beta International Limited,Western Capital Inc,9615.57,USD,United States,WIRE,"Freight forwarding charges - FFW-2025-8584, InvRef MOV-2025118584",2023-11-11,Internal,False,Normal
abad62f2-457a-4708-9ff6-c91fdf43e7a4,Omega Solutions Corp,International Trading GmbH,2697.58,GBP,United States,WIRE,"Asphalt laying fee - ASPH-2025-9200, Inv: FEE-2025099200",2023-08-20,Internal,False,Normal
bea33428-7c17-4775-8c72-3d407b78cee3,Omega International Limited,Beta Energy AG,4537.62,CHF,United States,WIRE,"Pipeline monitor - GPM-2025-2455, Inv: MON-2025082455",2023-07-04,Internal,False,Normal
08baefe7-235c-4cbf-b55b-c6f07b71ee0a,Atlantic Global AG,International Capital Inc,8830.25,EUR,United Kingdom,WIRE,"Business model review - BMR-2025-9505, Inv: MODE-2025029505",2023-05-10,Internal,False,Normal
